PRODUCT_ID,DATE,PRICE,QUANTITY
3,2023-07-06,32.34,53
4,2023-07-06,49.21,77
5,2023-07-06,70.29,8
6,2023-07-06,81.83,81
7,2023-07-06,64.19,100
8,2023-07-06,93.4,100
9,2023-07-06,59.58,32
10,2023-07-06,16.02,23
11,2023-07-06,19.17,47
12,2023-07-06,110.06,86
13,2023-07-06,58.8,93
14,2023-07-06,91.68,1
15,2023-07-06,94.69,34
16,2023-07-06,97.38,85
17,2023-07-06,56.04,34
18,2023-07-06,70.04,13
19,2023-07-06,12.56,65
20,2023-07-06,22.92,61
1,2023-07-07,44.59,12
2,2023-07-07,99.24,100
3,2023-07-07,32.34,47
4,2023-07-07,49.21,74
5,2023-07-07,76.89,5
6,2023-07-07,86.43,77
7,2023-07-07,57.3,96
8,2023-07-07,87.75,99
9,2023-07-07,59.58,31
10,2023-07-07,14.4,14
11,2023-07-07,24.79,45
12,2023-07-07,96.3,79
13,2023-07-07,58.8,84
14,2023-07-07,97.51,100
15,2023-07-07,72.57,31
16,2023-07-07,86.78,75
17,2023-07-07,53.37,30
18,2023-07-07,80.64,11
19,2023-07-07,12.33,56
20,2023-07-07,24.07,57
1,2023-07-08,44.59,9
2,2023-07-08,99.24,93
3,2023-07-08,32.34,37
4,2023-07-08,49.21,69
5,2023-07-08,76.89,3
6,2023-07-08,99.43,71
7,2023-07-08,61.97,90
8,2023-07-08,87.75,96
9,2023-07-08,59.58,24
10,2023-07-08,17.7,5
11,2023-07-08,21.95,40
12,2023-07-08,96.3,77
13,2023-07-08,50.61,80
14,2023-07-08,91.68,91
15,2023-07-08,73.04,25
16,2023-07-08,97.38,72
17,2023-07-08,47.37,27
18,2023-07-08,80.64,9
19,2023-07-08,10.92,51
20,2023-07-08,21.36,50
1,2023-07-09,43.16,5
2,2023-07-09,99.24,91
3,2023-07-09,32.34,32
4,2023-07-09,49.45,60
5,2023-07-09,70.99,100
6,2023-07-09,101.78,66
7,2023-07-09,64.19,85
8,2023-07-09,100.4,86
9,2023-07-09,59.58,16
10,2023-07-09,16.02,100
11,2023-07-09,21.95,32
12,2023-07-09,96.3,76
13,2023-07-09,58.63,73
14,2023-07-09,91.68,89
15,2023-07-09,93.54,15
16,2023-07-09,97.38,62
17,2023-07-09,49.46,24
18,2023-07-09,80.64,1
19,2023-07-09,12.33,42
20,2023-07-09,22.41,48
1,2023-07-10,44.59,4
2,2023-07-10,113.14,88
3,2023-07-10,34.46,25
4,2023-07-10,51.62,50
5,2023-07-10,74.15,97
6,2023-07-10,89.37,56
7,2023-07-10,56.57,82
8,2023-07-10,84.16,82
9,2023-07-10,59.58,15
10,2023-07-10,18.15,97
11,2023-07-10,21.84,22
12,2023-07-10,90.65,66
13,2023-07-10,58.8,72
14,2023-07-10,91.71,83
15,2023-07-10,84.5,9
16,2023-07-10,89.54,56
17,2023-07-10,49.46,23
18,2023-07-10,81.63,100
19,2023-07-10,12.33,34
20,2023-07-10,22.5,41
1,2023-07-11,37.96,100
2,2023-07-11,100.16,86
3,2023-07-11,32.63,23
4,2023-07-11,49.21,46
5,2023-07-11,74.98,93
6,2023-07-11,89.37,54
7,2023-07-11,72.23,74
8,2023-07-11,87.75,76
9,2023-07-11,53.58,12
10,2023-07-11,14.91,87
11,2023-07-11,21.95,14
12,2023-07-11,96.3,59
13,2023-07-11,61.8,69
14,2023-07-11,91.68,76
15,2023-07-11,91.86,6
16,2023-07-11,109.56,50
17,2023-07-11,51.81,20
18,2023-07-11,80.64,94
19,2023-07-11,12.33,28
20,2023-07-11,20.46,38
1,2023-07-12,44.59,97
2,2023-07-12,112.75,76
3,2023-07-12,32.34,13
4,2023-07-12,49.21,39
5,2023-07-12,76.89,83
6,2023-07-12,89.37,49
7,2023-07-12,58.73,66
8,2023-07-12,95.45,68
9,2023-07-12,59.58,3
10,2023-07-12,15.52,83
11,2023-07-12,21.95,12
12,2023-07-12,89.39,51
13,2023-07-12,58.8,59
14,2023-07-12,91.68,67
15,2023-07-12,84.5,4
16,2023-07-12,97.38,47
17,2023-07-12,49.46,17
18,2023-07-12,89.18,93
19,2023-07-12,11.92,18
20,2023-07-12,21.91,35
1,2023-07-13,44.59,94
2,2023-07-13,98.2,67
3,2023-07-13,32.34,10
4,2023-07-13,51.86,38
5,2023-07-13,73.09,76
6,2023-07-13,89.37,47
7,2023-07-13,57.09,57
8,2023-07-13,100.85,59
9,2023-07-13,59.58,2
10,2023-07-13,17.65,75
11,2023-07-13,21.93,8
12,2023-07-13,90.04,47
13,2023-07-13,56.91,50
14,2023-07-13,98.89,64
15,2023-07-13,84.5,100
16,2023-07-13,95.19,37
17,2023-07-13,45.04,9
18,2023-07-13,80.64,90
19,2023-07-13,11.86,8
20,2023-07-13,22.5,29
1,2023-07-14,44.59,90
2,2023-07-14,109.62,57
3,2023-07-14,34.02,4
4,2023-07-14,53.25,34
5,2023-07-14,80.92,74
6,2023-07-14,89.37,41
7,2023-07-14,56.84,52
8,2023-07-14,87.75,56
9,2023-07-14,62.67,100
10,2023-07-14,15.35,67
11,2023-07-14,23.27,6
12,2023-07-14,103.65,38
13,2023-07-14,54.14,43
14,2023-07-14,95.43,54
15,2023-07-14,84.5,91
16,2023-07-14,97.38,27
17,2023-07-14,46.47,2
18,2023-07-14,84.87,88
19,2023-07-14,11.5,7
20,2023-07-14,22.5,22
1,2023-07-15,50.04,85
2,2023-07-15,92.09,48
3,2023-07-15,30.11,100
4,2023-07-15,49.21,33
5,2023-07-15,76.89,69
6,2023-07-15,89.37,34
7,2023-07-15,57.05,51
8,2023-07-15,87.75,50
9,2023-07-15,60.98,91
10,2023-07-15,16.02,57
11,2023-07-15,21.95,3
12,2023-07-15,96.3,37
13,2023-07-15,58.8,37
14,2023-07-15,91.68,50
15,2023-07-15,79.31,87
16,2023-07-15,97.38,22
17,2023-07-15,49.46,100
18,2023-07-15,87.18,82
19,2023-07-15,12.33,6
20,2023-07-15,19.91,17
1,2023-07-16,44.59,76
2,2023-07-16,99.24,46
3,2023-07-16,29.1,91
4,2023-07-16,49.21,32
5,2023-07-16,76.89,61
6,2023-07-16,89.37,32
7,2023-07-16,73.09,43
8,2023-07-16,93.84,42
9,2023-07-16,59.58,85
10,2023-07-16,13.92,53
11,2023-07-16,21.95,100
12,2023-07-16,106.37,32
13,2023-07-16,66.68,31
14,2023-07-16,91.68,44
15,2023-07-16,73.37,79
16,2023-07-16,97.38,19
17,2023-07-16,48.18,92
18,2023-07-16,80.64,73
19,2023-07-16,11.54,100
20,2023-07-16,22.5,11
1,2023-07-17,42.57,66
2,2023-07-17,96.37,41
3,2023-07-17,33.27,84
4,2023-07-17,49.21,26
5,2023-07-17,76.89,58
6,2023-07-17,97.39,26
7,2023-07-17,70.48,38
8,2023-07-17,87.75,32
9,2023-07-17,59.58,76
10,2023-07-17,16.65,50
11,2023-07-17,20.98,92
12,2023-07-17,96.3,25
13,2023-07-17,58.8,23
14,2023-07-17,83.56,40
15,2023-07-17,82.75,76
16,2023-07-17,89.3,14
17,2023-07-17,50.56,88
18,2023-07-17,81.35,63
19,2023-07-17,12.33,93
20,2023-07-17,22.5,10
1,2023-07-18,44.59,62
2,2023-07-18,99.24,32
3,2023-07-18,28.52,75
4,2023-07-18,49.21,24
5,2023-07-18,76.89,49
6,2023-07-18,89.37,19
7,2023-07-18,63.71,32
8,2023-07-18,96.73,27
9,2023-07-18,66.56,70
10,2023-07-18,15.83,45
11,2023-07-18,19.31,90
12,2023-07-18,92.84,16
13,2023-07-18,58.8,15
14,2023-07-18,91.68,36
15,2023-07-18,74.85,75
16,2023-07-18,97.38,6
17,2023-07-18,42.41,78
18,2023-07-18,80.64,61
19,2023-07-18,13.2,88
20,2023-07-18,22.5,9
1,2023-07-19,44.1,61
2,2023-07-19,103.56,29
3,2023-07-19,32.34,71
4,2023-07-19,49.21,18
5,2023-07-19,69.0,39
6,2023-07-19,95.89,13
7,2023-07-19,64.19,31
8,2023-07-19,96.53,19
9,2023-07-19,55.58,61
10,2023-07-19,17.0,38
11,2023-07-19,24.28,88
12,2023-07-19,103.63,14
13,2023-07-19,58.8,9
14,2023-07-19,80.37,29
15,2023-07-19,84.5,74
16,2023-07-19,101.6,2
17,2023-07-19,47.66,73
18,2023-07-19,80.64,57
19,2023-07-19,13.16,85
20,2023-07-19,19.87,100
1,2023-07-20,44.59,60
2,2023-07-20,99.24,26
3,2023-07-20,36.19,68
4,2023-07-20,49.21,17
5,2023-07-20,85.74,38
6,2023-07-20,89.37,12
7,2023-07-20,70.67,30
8,2023-07-20,89.64,9
9,2023-07-20,59.58,58
10,2023-07-20,14.82,36
11,2023-07-20,21.95,84
12,2023-07-20,96.3,13
13,2023-07-20,58.8,7
14,2023-07-20,87.95,23
15,2023-07-20,84.5,71
16,2023-07-20,97.38,100
17,2023-07-20,45.92,66
18,2023-07-20,69.61,47
19,2023-07-20,12.4,76
20,2023-07-20,22.5,92
1,2023-07-21,44.59,54
2,2023-07-21,89.36,21
3,2023-07-21,28.66,62
4,2023-07-21,42.13,16
5,2023-07-21,87.59,30
6,2023-07-21,89.37,11
7,2023-07-21,73.65,20
8,2023-07-21,87.75,1
9,2023-07-21,59.58,49
10,2023-07-21,16.02,30
11,2023-07-21,21.95,80
12,2023-07-21,87.47,4
13,2023-07-21,58.8,100
14,2023-07-21,84.91,13
15,2023-07-21,77.05,64
16,2023-07-21,97.38,94
17,2023-07-21,49.46,57
18,2023-07-21,80.64,39
19,2023-07-21,12.33,71
20,2023-07-21,19.97,88
1,2023-07-22,44.59,51
2,2023-07-22,99.24,20
3,2023-07-22,32.34,58
4,2023-07-22,49.21,14
5,2023-07-22,76.89,25
6,2023-07-22,76.02,6
7,2023-07-22,64.19,19
8,2023-07-22,85.54,100
9,2023-07-22,59.58,42
10,2023-07-22,16.02,24
11,2023-07-22,22.47,71
12,2023-07-22,99.15,100
13,2023-07-22,65.6,94
14,2023-07-22,93.07,3
15,2023-07-22,84.5,60
16,2023-07-22,88.43,85
17,2023-07-22,48.67,55
18,2023-07-22,86.27,32
19,2023-07-22,12.33,64
20,2023-07-22,25.83,79
1,2023-07-23,44.59,50
2,2023-07-23,105.51,12
3,2023-07-23,32.34,52
4,2023-07-23,43.21,9
5,2023-07-23,71.75,16
6,2023-07-23,89.8,1
7,2023-07-23,58.0,9
8,2023-07-23,87.75,96
9,2023-07-23,58.35,34
10,2023-07-23,16.02,20
11,2023-07-23,21.95,65
12,2023-07-23,87.76,90
13,2023-07-23,60.76,93
14,2023-07-23,91.68,100
15,2023-07-23,84.5,54
16,2023-07-23,91.22,76
17,2023-07-23,45.46,52
18,2023-07-23,85.06,28
19,2023-07-23,13.17,58
20,2023-07-23,22.5,69
1,2023-07-24,40.65,44
2,2023-07-24,110.14,6
3,2023-07-24,32.32,46
4,2023-07-24,49.21,7
5,2023-07-24,83.07,6
6,2023-07-24,78.82,100
7,2023-07-24,64.19,4
8,2023-07-24,87.75,88
9,2023-07-24,59.58,25
10,2023-07-24,13.86,16
11,2023-07-24,21.95,60
12,2023-07-24,85.9,88
13,2023-07-24,61.92,84
14,2023-07-24,84.53,93
15,2023-07-24,84.5,50
16,2023-07-24,97.38,74
17,2023-07-24,46.8,50
18,2023-07-24,80.64,26
19,2023-07-24,12.33,48
20,2023-07-24,25.77,59
1,2023-07-25,44.59,34
2,2023-07-25,99.24,1
3,2023-07-25,32.34,43
4,2023-07-25,49.21,5
5,2023-07-25,76.89,1
6,2023-07-25,81.38,92
7,2023-07-25,64.19,100
8,2023-07-25,93.46,78
9,2023-07-25,59.58,16
10,2023-07-25,16.84,11
11,2023-07-25,21.35,56
12,2023-07-25,96.3,78
13,2023-07-25,58.8,74
14,2023-07-25,79.77,92
15,2023-07-25,89.08,41
16,2023-07-25,97.38,69
17,2023-07-25,51.11,45
18,2023-07-25,92.33,21
19,2023-07-25,12.33,42
20,2023-07-25,22.5,52
1,2023-07-26,44.59,27
2,2023-07-26,97.98,100
3,2023-07-26,36.5,38
4,2023-07-26,46.4,100
5,2023-07-26,76.89,100
6,2023-07-26,84.92,91
7,2023-07-26,64.19,99
8,2023-07-26,77.72,77
9,2023-07-26,62.22,15
10,2023-07-26,16.02,10
11,2023-07-26,21.95,48
12,2023-07-26,101.81,75
13,2023-07-26,58.8,72
14,2023-07-26,91.68,86
15,2023-07-26,84.5,35
16,2023-07-26,109.11,68
17,2023-07-26,43.4,42
18,2023-07-26,68.66,12
19,2023-07-26,11.84,33
20,2023-07-26,22.5,51
1,2023-07-27,40.04,18
2,2023-07-27,113.51,95
3,2023-07-27,32.34,34
4,2023-07-27,47.6,96
5,2023-07-27,87.37,99
6,2023-07-27,81.57,84
7,2023-07-27,58.58,93
8,2023-07-27,100.16,76
9,2023-07-27,52.09,8
10,2023-07-27,16.02,4
11,2023-07-27,19.02,44
12,2023-07-27,90.2,71
13,2023-07-27,58.8,65
14,2023-07-27,91.68,80
15,2023-07-27,72.42,25
16,2023-07-27,97.38,64
17,2023-07-27,52.05,33
18,2023-07-27,80.64,8
19,2023-07-27,10.59,27
20,2023-07-27,21.54,41
1,2023-07-28,44.59,14
2,2023-07-28,99.24,89
3,2023-07-28,32.34,26
4,2023-07-28,49.21,87
5,2023-07-28,76.89,98
6,2023-07-28,99.07,80
7,2023-07-28,61.97,91
8,2023-07-28,94.42,71
9,2023-07-28,62.53,100
10,2023-07-28,16.02,100
11,2023-07-28,21.95,39
12,2023-07-28,94.13,63
13,2023-07-28,55.7,64
14,2023-07-28,91.68,70
15,2023-07-28,82.76,19
16,2023-07-28,97.38,63
17,2023-07-28,49.46,25
18,2023-07-28,80.64,100
19,2023-07-28,10.91,20
20,2023-07-28,23.59,37
1,2023-07-29,44.59,6
2,2023-07-29,99.24,88
3,2023-07-29,34.82,16
4,2023-07-29,46.9,82
5,2023-07-29,76.89,88
6,2023-07-29,89.37,72
7,2023-07-29,64.19,88
8,2023-07-29,87.75,70
9,2023-07-29,62.72,93
10,2023-07-29,13.94,98
11,2023-07-29,21.95,32
12,2023-07-29,96.3,59
13,2023-07-29,52.94,62
14,2023-07-29,89.93,61
15,2023-07-29,84.5,18
16,2023-07-29,103.41,62
17,2023-07-29,46.58,23
18,2023-07-29,74.37,99
19,2023-07-29,12.33,13
20,2023-07-29,20.89,32
1,2023-07-30,48.31,2
2,2023-07-30,113.84,80
3,2023-07-30,32.21,9
4,2023-07-30,52.99,76
5,2023-07-30,76.89,80
6,2023-07-30,89.37,67
7,2023-07-30,59.83,83
8,2023-07-30,96.38,67
9,2023-07-30,60.33,86
10,2023-07-30,16.02,97
11,2023-07-30,20.76,25
12,2023-07-30,96.3,58
13,2023-07-30,58.8,55
14,2023-07-30,91.28,60
15,2023-07-30,84.5,15
16,2023-07-30,108.0,54
17,2023-07-30,49.46,19
18,2023-07-30,80.64,90
19,2023-07-30,11.38,9
20,2023-07-30,22.5,24
1,2023-07-31,44.59,100
2,2023-07-31,99.24,74
3,2023-07-31,32.34,8
4,2023-07-31,43.38,67
5,2023-07-31,67.36,75
6,2023-07-31,89.37,63
7,2023-07-31,64.19,74
8,2023-07-31,87.75,60
9,2023-07-31,66.02,80
10,2023-07-31,15.02,90
11,2023-07-31,22.93,24
12,2023-07-31,108.22,54
13,2023-07-31,58.8,54
14,2023-07-31,91.38,58
15,2023-07-31,84.5,9
16,2023-07-31,97.38,53
17,2023-07-31,49.46,12
18,2023-07-31,81.81,89
19,2023-07-31,13.84,3
20,2023-07-31,22.5,21
1,2023-08-01,44.59,91
2,2023-08-01,99.24,68
3,2023-08-01,32.34,6
4,2023-08-01,55.85,65
5,2023-08-01,76.89,70
6,2023-08-01,90.82,57
7,2023-08-01,64.19,65
8,2023-08-01,87.75,50
9,2023-08-01,59.58,74
10,2023-08-01,17.74,82
11,2023-08-01,20.57,22
12,2023-08-01,96.3,45
13,2023-08-01,59.0,49
14,2023-08-01,86.84,48
15,2023-08-01,73.33,4
16,2023-08-01,94.88,43
17,2023-08-01,44.21,4
18,2023-08-01,71.3,88
19,2023-08-01,11.46,100
20,2023-08-01,22.5,18
1,2023-08-02,44.59,88
2,2023-08-02,111.4,58
3,2023-08-02,32.34,5
4,2023-08-02,49.21,60
5,2023-08-02,76.89,68
6,2023-08-02,89.37,51
7,2023-08-02,64.19,59
8,2023-08-02,89.46,43
9,2023-08-02,59.58,70
10,2023-08-02,17.86,75
11,2023-08-02,21.95,16
12,2023-08-02,89.02,39
13,2023-08-02,55.35,42
14,2023-08-02,88.46,41
15,2023-08-02,95.11,2
16,2023-08-02,87.03,39
17,2023-08-02,49.46,100
18,2023-08-02,80.09,87
19,2023-08-02,13.74,94
20,2023-08-02,19.55,13
1,2023-08-03,43.31,87
2,2023-08-03,99.24,57
3,2023-08-03,32.34,100
4,2023-08-03,51.6,52
5,2023-08-03,69.01,64
6,2023-08-03,89.37,41
7,2023-08-03,66.04,52
8,2023-08-03,87.75,42
9,2023-08-03,59.58,66
10,2023-08-03,13.9,74
11,2023-08-03,23.5,15
12,2023-08-03,101.82,37
13,2023-08-03,58.8,36
14,2023-08-03,105.38,38
15,2023-08-03,86.75,100
16,2023-08-03,97.38,32
17,2023-08-03,46.44,90
18,2023-08-03,80.64,77
19,2023-08-03,12.49,87
20,2023-08-03,24.15,7
1,2023-08-04,44.59,77
2,2023-08-04,86.13,47
3,2023-08-04,36.33,90
4,2023-08-04,49.21,47
5,2023-08-04,76.89,56
6,2023-08-04,89.37,35
7,2023-08-04,64.19,46
8,2023-08-04,100.42,37
9,2023-08-04,63.14,58
10,2023-08-04,17.84,68
11,2023-08-04,24.23,8
12,2023-08-04,100.86,35
13,2023-08-04,58.8,31
14,2023-08-04,90.54,28
15,2023-08-04,80.19,91
16,2023-08-04,85.31,24
17,2023-08-04,56.53,81
18,2023-08-04,88.9,76
19,2023-08-04,12.6,85
20,2023-08-04,22.5,1
1,2023-08-05,44.59,73
2,2023-08-05,99.24,46
3,2023-08-05,32.34,85
4,2023-08-05,49.21,41
5,2023-08-05,76.89,54
6,2023-08-05,89.37,26
7,2023-08-05,64.19,42
8,2023-08-05,77.37,27
9,2023-08-05,59.58,54
10,2023-08-05,16.02,58
11,2023-08-05,21.95,4
12,2023-08-05,104.13,28
13,2023-08-05,54.33,29
14,2023-08-05,91.68,27
15,2023-08-05,81.07,82
16,2023-08-05,92.58,18
17,2023-08-05,51.91,77
18,2023-08-05,80.64,68
19,2023-08-05,12.33,75
20,2023-08-05,22.5,100
1,2023-08-06,44.59,71
2,2023-08-06,90.95,39
3,2023-08-06,37.18,84
4,2023-08-06,53.41,32
5,2023-08-06,82.58,46
6,2023-08-06,94.94,22
7,2023-08-06,68.89,32
8,2023-08-06,87.75,22
9,2023-08-06,59.58,53
10,2023-08-06,14.43,48
11,2023-08-06,21.95,100
12,2023-08-06,96.3,23
13,2023-08-06,58.8,28
14,2023-08-06,93.62,21
15,2023-08-06,84.5,73
16,2023-08-06,97.38,11
17,2023-08-06,49.46,74
18,2023-08-06,80.64,63
19,2023-08-06,12.33,65
20,2023-08-06,24.26,90
1,2023-08-07,44.14,63
2,2023-08-07,103.55,33
3,2023-08-07,32.34,78
4,2023-08-07,43.85,30
5,2023-08-07,83.22,41
6,2023-08-07,89.37,15
7,2023-08-07,69.28,30
8,2023-08-07,87.75,20
9,2023-08-07,59.58,51
10,2023-08-07,16.02,40
11,2023-08-07,21.95,94
12,2023-08-07,93.95,20
13,2023-08-07,58.8,26
14,2023-08-07,87.81,18
15,2023-08-07,91.57,66
16,2023-08-07,97.38,5
17,2023-08-07,49.46,72
18,2023-08-07,80.64,57
19,2023-08-07,12.33,64
20,2023-08-07,19.48,81
1,2023-08-08,44.59,60
2,2023-08-08,99.24,25
3,2023-08-08,28.03,70
4,2023-08-08,49.21,23
5,2023-08-08,76.89,34
6,2023-08-08,89.37,6
7,2023-08-08,64.19,22
8,2023-08-08,87.75,10
9,2023-08-08,59.58,45
10,2023-08-08,16.77,32
11,2023-08-08,23.78,86
12,2023-08-08,102.12,12
13,2023-08-08,58.8,18
14,2023-08-08,79.78,12
15,2023-08-08,90.14,63
16,2023-08-08,97.38,1
17,2023-08-08,49.46,67
18,2023-08-08,80.64,48
19,2023-08-08,12.33,59
20,2023-08-08,22.5,71
1,2023-08-09,44.59,55
2,2023-08-09,88.61,23
3,2023-08-09,32.34,64
4,2023-08-09,49.21,21
5,2023-08-09,76.89,31
6,2023-08-09,79.1,3
7,2023-08-09,64.19,12
8,2023-08-09,81.98,7
9,2023-08-09,59.58,35
10,2023-08-09,16.02,28
11,2023-08-09,21.95,79
12,2023-08-09,96.3,4
13,2023-08-09,58.8,17
14,2023-08-09,104.35,7
15,2023-08-09,85.06,58
16,2023-08-09,93.77,100
17,2023-08-09,49.46,61
18,2023-08-09,80.64,40
19,2023-08-09,10.94,58
20,2023-08-09,22.5,67
1,2023-08-10,47.79,45
2,2023-08-10,107.69,16
3,2023-08-10,31.96,58
4,2023-08-10,49.21,11
5,2023-08-10,76.89,28
6,2023-08-10,99.88,1
7,2023-08-10,69.78,3
8,2023-08-10,76.99,2
9,2023-08-10,55.8,31
10,2023-08-10,16.02,20
11,2023-08-10,19.94,78
12,2023-08-10,88.59,100
13,2023-08-10,58.8,16
14,2023-08-10,91.68,100
15,2023-08-10,92.5,53
16,2023-08-10,97.38,91
17,2023-08-10,49.27,56
18,2023-08-10,80.64,35
19,2023-08-10,12.33,49
20,2023-08-10,23.74,59
1,2023-08-11,48.03,35
2,2023-08-11,103.93,9
3,2023-08-11,32.34,49
4,2023-08-11,49.94,4
5,2023-08-11,76.89,21
6,2023-08-11,93.74,100
7,2023-08-11,71.61,100
8,2023-08-11,87.75,100
9,2023-08-11,59.58,24
10,2023-08-11,16.02,11
11,2023-08-11,21.95,75
12,2023-08-11,98.13,95
13,2023-08-11,58.71,10
14,2023-08-11,80.16,93
15,2023-08-11,84.5,45
16,2023-08-11,97.38,90
17,2023-08-11,49.46,55
18,2023-08-11,80.64,33
19,2023-08-11,11.8,39
20,2023-08-11,22.5,55
1,2023-08-12,50.08,32
2,2023-08-12,100.53,8
3,2023-08-12,32.34,47
4,2023-08-12,50.88,100
5,2023-08-12,70.53,16
6,2023-08-12,89.37,97
7,2023-08-12,64.19,93
8,2023-08-12,87.75,90
9,2023-08-12,59.58,17
10,2023-08-12,16.02,6
11,2023-08-12,23.13,69
12,2023-08-12,90.05,93
13,2023-08-12,58.8,7
14,2023-08-12,87.25,83
15,2023-08-12,94.46,43
16,2023-08-12,97.38,85
17,2023-08-12,49.46,53
18,2023-08-12,82.75,24
19,2023-08-12,11.67,37
20,2023-08-12,22.5,47
1,2023-08-13,43.94,23
2,2023-08-13,90.85,4
3,2023-08-13,32.34,39
4,2023-08-13,49.21,91
5,2023-08-13,76.89,10
6,2023-08-13,76.4,92
7,2023-08-13,54.84,90
8,2023-08-13,87.75,87
9,2023-08-13,59.58,15
10,2023-08-13,16.02,100
11,2023-08-13,20.5,63
12,2023-08-13,102.06,88
13,2023-08-13,57.1,100
14,2023-08-13,84.87,73
15,2023-08-13,77.53,38
16,2023-08-13,96.42,81
17,2023-08-13,49.46,50
18,2023-08-13,69.5,18
19,2023-08-13,12.09,35
20,2023-08-13,23.31,41
1,2023-08-14,45.95,15
2,2023-08-14,100.2,100
3,2023-08-14,28.26,33
4,2023-08-14,49.21,86
5,2023-08-14,76.89,4
6,2023-08-14,89.37,88
7,2023-08-14,64.19,86
8,2023-08-14,87.75,78
9,2023-08-14,53.41,7
10,2023-08-14,17.63,98
11,2023-08-14,21.95,62
12,2023-08-14,109.56,80
13,2023-08-14,63.93,97
14,2023-08-14,98.91,66
15,2023-08-14,84.5,31
16,2023-08-14,91.69,71
17,2023-08-14,42.56,41
18,2023-08-14,89.33,11
19,2023-08-14,12.24,28
20,2023-08-14,22.69,36
1,2023-08-15,44.59,14
2,2023-08-15,99.24,95
3,2023-08-15,32.34,31
4,2023-08-15,49.78,80
5,2023-08-15,83.44,100
6,2023-08-15,89.37,83
7,2023-08-15,64.19,84
8,2023-08-15,87.75,70
9,2023-08-15,59.58,5
10,2023-08-15,15.47,93
11,2023-08-15,22.0,54
12,2023-08-15,96.3,73
13,2023-08-15,58.8,91
14,2023-08-15,91.68,58
15,2023-08-15,88.67,21
16,2023-08-15,88.28,63
17,2023-08-15,49.46,34
18,2023-08-15,91.11,4
19,2023-08-15,12.42,21
20,2023-08-15,22.5,27
1,2023-08-16,41.35,10
2,2023-08-16,85.43,91
3,2023-08-16,32.34,24
4,2023-08-16,43.83,74
5,2023-08-16,82.56,94
6,2023-08-16,89.05,79
7,2023-08-16,60.24,79
8,2023-08-16,88.84,67
9,2023-08-16,54.96,100
10,2023-08-16,14.8,90
11,2023-08-16,21.15,50
12,2023-08-16,90.76,63
13,2023-08-16,58.8,86
14,2023-08-16,85.64,55
15,2023-08-16,84.5,17
16,2023-08-16,97.38,58
17,2023-08-16,47.39,27
18,2023-08-16,88.16,100
19,2023-08-16,12.33,20
20,2023-08-16,21.18,22
1,2023-08-17,39.95,2
2,2023-08-17,99.24,82
3,2023-08-17,32.34,22
4,2023-08-17,49.21,65
5,2023-08-17,76.89,87
6,2023-08-17,89.37,75
7,2023-08-17,64.19,72
8,2023-08-17,87.75,63
9,2023-08-17,62.12,93
10,2023-08-17,16.54,88
11,2023-08-17,23.26,49
12,2023-08-17,96.1,58
13,2023-08-17,58.62,83
14,2023-08-17,95.98,49
15,2023-08-17,84.5,12
16,2023-08-17,106.85,50
17,2023-08-17,48.83,22
18,2023-08-17,89.74,92
19,2023-08-17,10.79,16
20,2023-08-17,22.5,13
1,2023-08-18,44.59,100
2,2023-08-18,99.24,78
3,2023-08-18,35.09,21
4,2023-08-18,53.43,59
5,2023-08-18,76.89,85
6,2023-08-18,89.37,71
7,2023-08-18,55.56,63
8,2023-08-18,87.75,62
9,2023-08-18,63.96,89
10,2023-08-18,18.41,78
11,2023-08-18,21.95,42
12,2023-08-18,96.3,49
13,2023-08-18,52.01,82
14,2023-08-18,91.68,46
15,2023-08-18,83.58,9
16,2023-08-18,103.1,48
17,2023-08-18,56.42,15
18,2023-08-18,80.64,84
19,2023-08-18,10.69,7
20,2023-08-18,22.5,5
1,2023-08-19,44.59,96
2,2023-08-19,107.93,75
3,2023-08-19,32.34,20
4,2023-08-19,49.21,52
5,2023-08-19,68.83,82
6,2023-08-19,89.37,68
7,2023-08-19,72.54,53
8,2023-08-19,75.49,60
9,2023-08-19,59.58,79
10,2023-08-19,16.32,72
11,2023-08-19,21.95,33
12,2023-08-19,96.3,45
13,2023-08-19,58.8,79
14,2023-08-19,91.68,45
15,2023-08-19,75.13,7
16,2023-08-19,97.38,44
17,2023-08-19,49.46,9
18,2023-08-19,87.78,81
19,2023-08-19,12.33,5
20,2023-08-19,22.5,100
1,2023-08-20,46.31,90
2,2023-08-20,99.24,68
3,2023-08-20,32.34,11
4,2023-08-20,49.21,45
5,2023-08-20,76.89,78
6,2023-08-20,89.37,64
7,2023-08-20,64.19,47
8,2023-08-20,98.37,51
9,2023-08-20,59.58,75
10,2023-08-20,14.9,67
11,2023-08-20,24.51,24
12,2023-08-20,100.66,37
13,2023-08-20,50.42,75
14,2023-08-20,91.68,38
15,2023-08-20,84.5,2
16,2023-08-20,97.38,43
17,2023-08-20,49.46,4
18,2023-08-20,80.64,71
19,2023-08-20,13.98,100
20,2023-08-20,21.06,94
1,2023-08-21,44.59,88
2,2023-08-21,99.24,58
3,2023-08-21,30.76,6
4,2023-08-21,54.2,42
5,2023-08-21,67.18,76
6,2023-08-21,89.37,62
7,2023-08-21,71.96,40
8,2023-08-21,76.12,45
9,2023-08-21,68.07,73
10,2023-08-21,16.02,60
11,2023-08-21,21.95,18
12,2023-08-21,96.3,36
13,2023-08-21,55.28,66
